"STAT_ID","COLLECTION_DATE_NOTIME","State","Watershed","Lake","STAID","Site","Lat","Lon","CAS_NUM","PARAM_SYNONYM","PARAM_CODE","DESCR","CLASS","RESULT","LAB_QUAL","UNIT","DETECT_LIMIT","DETECT_LIMIT_CODE"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",30.96,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"SAND_MED_0.25MM","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",22.86,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"SAND_FINE_0.106MM","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",10.39,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",1.14,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"75.0_UM","75.0_UM","75.0_UM","75.0 um","GS_P",1.22,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"31.3_UM","31.3_UM","31.3_UM","31.3 um","GS_P",0.95,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"15.6_UM","15.6_UM","15.6_UM","15.6 um","GS_P",0.86,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"7.8_UM","7.8_UM","7.8_UM","7.8 um","GS_P",0.61,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"3.9_UM","3.9_UM","3.9_UM","3.9 um","GS_P",0.42,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"1.95_UM","1.95_UM","1.95_UM","1.95 um","GS_P",0.47,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"0.98_UM","0.98_UM","0.98_UM","0.98 um","GS_P",0.44,NA,"PCT",NA,NA
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"92-52-4","Biphenyl","Biphenyl","Biphenyl","CON",2.1,NA,"NG/G_DRY",0.28,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"83-32-9","Acenaphthene","83-32-9","Acenaphthene","PAH",1.27,NA,"NG/G_DRY",0.18,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"208-96-8","Acenaphthylene","208-96-8","Acenaphthylene","PAH",0.82,"J","NG/G_DRY",0.38,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"120-12-7","Anthracene","120-12-7","Anthracene","PAH",2.94,NA,"NG/G_DRY",0.27,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"56-55-3","Benzo(a)anthracene","56-55-3","Benzo(a)anthracene","PAH",6.02,NA,"NG/G_DRY",0.37,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"50-32-8","Benzo(a)pyrene","50-32-8","Benzo(a)pyrene","PAH",5.26,NA,"NG/G_DRY",1.01,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"205-99-2","Benzo(b)fluoranthene","205-99-2","Benzo(b)fluoranthene","PAH",11.09,NA,"NG/G_DRY",0.47,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"192-97-2","Benzo(e)pyrene","192-97-2","Benzo(e)pyrene","PAH",9.9,NA,"NG/G_DRY",0.5,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"191-24-2","Benzo(g,h,i)perylene","191-24-2","Benzo(g,h,i)perylene","PAH",9.73,NA,"NG/G_DRY",0.62,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"207-08-9","Benzo(k)fluoranthene","207-08-9","Benzo(k)fluoranthene","PAH",6.8,NA,"NG/G_DRY",0.64,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-80","C1-Chrysenes","BDO-80","C1-Chrysenes","PAH",12.96,NA,"NG/G_DRY",0.64,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-77","C1-Fluoranthenes/Pyrenes","BDO-77","C1-Fluoranthenes/Pyrenes","PAH",17.36,NA,"NG/G_DRY",0.6,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-66","C1-Fluorenes","BDO-66","C1-Fluorenes","PAH",5.95,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-62","C1-Naphthalenes","BDO-62","C1-Naphthalenes","PAH",20.98,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-69","C1-Phenanthrenes/Anthracenes","BDO-69","C1-Phenanthrenes/Anthracenes","PAH",55.78,NA,"NG/G_DRY",0.27,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-81","C2-Chrysenes","BDO-81","C2-Chrysenes","PAH",23.86,NA,"NG/G_DRY",0.64,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-78","C2-Fluoranthenes/Pyrenes","BDO-78","C2-Fluoranthenes/Pyrenes","PAH",22.5,NA,"NG/G_DRY",0.6,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-67","C2-Fluorenes","BDO-67","C2-Fluorenes","PAH",13.57,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-63","C2-Naphthalenes","BDO-63","C2-Naphthalenes","PAH",55.14,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-70","C2-Phenanthrenes/Anthracenes","BDO-70","C2-Phenanthrenes/Anthracenes","PAH",61.96,NA,"NG/G_DRY",0.27,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-82","C3-Chrysenes","BDO-82","C3-Chrysenes","PAH",18.71,NA,"NG/G_DRY",0.64,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-79","C3-Fluoranthenes/Pyrenes","BDO-79","C3-Fluoranthenes/Pyrenes","PAH",21.28,NA,"NG/G_DRY",0.6,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-68","C3-Fluorenes","BDO-68","C3-Fluorenes","PAH",29.92,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-64","C3-Naphthalenes","BDO-64","C3-Naphthalenes","PAH",80.14,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-71","C3-Phenanthrenes/Anthracenes","BDO-71","C3-Phenanthrenes/Anthracenes","PAH",62.07,NA,"NG/G_DRY",0.27,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-83","C4-Chrysenes","BDO-83","C4-Chrysenes","PAH",0,"U","NG/G_DRY",0.64,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-65","C4-Naphthalenes","BDO-65","C4-Naphthalenes","PAH",74.76,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-72","C4-Phenanthrenes/Anthracenes","BDO-72","C4-Phenanthrenes/Anthracenes","PAH",24.73,NA,"NG/G_DRY",0.27,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"218-01-9","Chrysene","218-01-9","Chrysene","PAH",25.63,NA,"NG/G_DRY",0.64,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"53-70-3","Dibenz(a,h)anthracene","53-70-3","Dibenz(a,h)anthracene","PAH",1.04,"J","NG/G_DRY",0.48,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"206-44-0","Fluoranthene","206-44-0","Fluoranthene","PAH",49.29,NA,"NG/G_DRY",0.43,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"86-73-7","Fluorene","86-73-7","Fluorene","PAH",2.71,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"193-39-5","Indeno(1,2,3-cd)pyrene","193-39-5","Indeno(1,2,3-cd)pyrene","PAH",4.77,NA,"NG/G_DRY",0.51,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"91-20-3","Naphthalene","91-20-3","Naphthalene","PAH",5.67,NA,"NG/G_DRY",0.21,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"198-55-0","Perylene","198-55-0","Perylene","PAH",19.16,NA,"NG/G_DRY",0.3,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"85-01-8","Phenanthrene","85-01-8","Phenanthrene","PAH",43.76,NA,"NG/G_DRY",0.27,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"129-00-0","Pyrene","129-00-0","Pyrene","PAH",42.41,NA,"NG/G_DRY",0.6,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-1467_SUM","Total PAH","BDO-1467_SUM","Total PAH_SUM","PAH_TOT",852.04,NA,"NG/G_DRY",NA,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"BDO-1644_SUM","Priority Pollutant PAH","BDO-1644_SUM","Priority Pollutant PAH_SUM","PAH_TOT",219.21,NA,"NG/G_DRY",NA,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"15067-26-2","Acenaphthene-d10","15067-26-2","Acenaphthene-d10","PAH_SURR",63,NA,"PCT_REC",NA,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"63466-71-7","Benzo(a)pyrene-d12","63466-71-7","Benzo(a)pyrene-d12","PAH_SURR",62,NA,"PCT_REC",NA,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"1146-65-2","Naphthalene-d8","1146-65-2","Naphthalene-d8","PAH_SURR",62,NA,"PCT_REC",NA,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"1517-22-2","Phenanthrene-d10","1517-22-2","Phenanthrene-d10","PAH_SURR",67,NA,"PCT_REC",NA,"MDL"
"LRH",2017-06-27,"MI","Rouge","Erie","4167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,"PCT_MOIST","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",18.33,NA,"PCT",NA,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"TOTAL_SOLIDS","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",79.7,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"TOC","TOC","TOC","Total Organic Carbon","TOC",0.911,"*","PCT",0.05,"RDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",11.6,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",10.83,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",15.84,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",12.59,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"SAND_MED_0.25MM","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",10.54,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"SAND_FINE_0.106MM","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",9.17,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",1.37,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"75.0_UM","75.0_UM","75.0_UM","75.0 um","GS_P",2.07,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"31.3_UM","31.3_UM","31.3_UM","31.3 um","GS_P",3.03,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"15.6_UM","15.6_UM","15.6_UM","15.6 um","GS_P",4.25,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"7.8_UM","7.8_UM","7.8_UM","7.8 um","GS_P",3.81,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"3.9_UM","3.9_UM","3.9_UM","3.9 um","GS_P",3.61,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"1.95_UM","1.95_UM","1.95_UM","1.95 um","GS_P",2.94,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"0.98_UM","0.98_UM","0.98_UM","0.98 um","GS_P",8.49,NA,"PCT",NA,NA
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"92-52-4","Biphenyl","Biphenyl","Biphenyl","CON",7.8,NA,"NG/G_DRY",0.58,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"83-32-9","Acenaphthene","83-32-9","Acenaphthene","PAH",55.37,NA,"NG/G_DRY",0.37,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"208-96-8","Acenaphthylene","208-96-8","Acenaphthylene","PAH",15.66,NA,"NG/G_DRY",0.77,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"120-12-7","Anthracene","120-12-7","Anthracene","PAH",537.2,NA,"NG/G_DRY",0.54,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"56-55-3","Benzo(a)anthracene","56-55-3","Benzo(a)anthracene","PAH",2271.59,"D","NG/G_DRY",14.95,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"50-32-8","Benzo(a)pyrene","50-32-8","Benzo(a)pyrene","PAH",1715.35,"D","NG/G_DRY",40.87,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"205-99-2","Benzo(b)fluoranthene","205-99-2","Benzo(b)fluoranthene","PAH",1862.45,"D","NG/G_DRY",19.25,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"192-97-2","Benzo(e)pyrene","192-97-2","Benzo(e)pyrene","PAH",1312.48,"D","NG/G_DRY",20.22,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"191-24-2","Benzo(g,h,i)perylene","191-24-2","Benzo(g,h,i)perylene","PAH",1121.67,"D","NG/G_DRY",25.12,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"207-08-9","Benzo(k)fluoranthene","207-08-9","Benzo(k)fluoranthene","PAH",1850.36,NA,"NG/G_DRY",1.31,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-80","C1-Chrysenes","BDO-80","C1-Chrysenes","PAH",484.34,NA,"NG/G_DRY",1.29,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-77","C1-Fluoranthenes/Pyrenes","BDO-77","C1-Fluoranthenes/Pyrenes","PAH",1362.17,NA,"NG/G_DRY",1.22,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-66","C1-Fluorenes","BDO-66","C1-Fluorenes","PAH",62.48,NA,"NG/G_DRY",0.42,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-62","C1-Naphthalenes","BDO-62","C1-Naphthalenes","PAH",25.84,NA,"NG/G_DRY",0.43,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-69","C1-Phenanthrenes/Anthracenes","BDO-69","C1-Phenanthrenes/Anthracenes","PAH",780.69,NA,"NG/G_DRY",0.55,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-81","C2-Chrysenes","BDO-81","C2-Chrysenes","PAH",177.69,NA,"NG/G_DRY",1.29,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-78","C2-Fluoranthenes/Pyrenes","BDO-78","C2-Fluoranthenes/Pyrenes","PAH",667.74,NA,"NG/G_DRY",1.22,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-67","C2-Fluorenes","BDO-67","C2-Fluorenes","PAH",70.66,NA,"NG/G_DRY",0.42,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-63","C2-Naphthalenes","BDO-63","C2-Naphthalenes","PAH",80.57,NA,"NG/G_DRY",0.43,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-70","C2-Phenanthrenes/Anthracenes","BDO-70","C2-Phenanthrenes/Anthracenes","PAH",334.9,NA,"NG/G_DRY",0.55,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-82","C3-Chrysenes","BDO-82","C3-Chrysenes","PAH",107.1,NA,"NG/G_DRY",1.29,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-79","C3-Fluoranthenes/Pyrenes","BDO-79","C3-Fluoranthenes/Pyrenes","PAH",191.64,NA,"NG/G_DRY",1.22,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-68","C3-Fluorenes","BDO-68","C3-Fluorenes","PAH",445.75,NA,"NG/G_DRY",0.42,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-64","C3-Naphthalenes","BDO-64","C3-Naphthalenes","PAH",146.31,NA,"NG/G_DRY",0.43,"MDL"
"LRW",2017-06-27,"MI","Rouge","Erie","4167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,"BDO-71","C3-Phenanthrenes/Anthracenes","BDO-71","C3-Phenanthrenes/Anthracenes","PAH",166.94,NA,"NG/G_DRY",0.55,"MDL"
