"date","station_id","site_abbrev","site_description","state","watershed","analysis_method","cas_num","parameter","parameter_description","parameter_class","result","lab_qualifier","unit","detect_limit","detect_limit_code"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","85-01-8","Phenanthrene","Phenanthrene","PAH",1435.78,"D","NG/G_DRY",2.78,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","129-00-0","Pyrene","Pyrene","PAH",1673.21,"D","NG/G_DRY",6.21,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-1467_SUM","Total PAH","Total PAH_SUM","PAH_TOT",13321.92,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","BDO-1644_SUM","Priority Pollutant PAH","Priority Pollutant PAH_SUM","PAH_TOT",10520.22,NA,"NG/G_DRY",NA,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","15067-26-2","Acenaphthene-d10","Acenaphthene-d10","PAH_SURR",68,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","63466-71-7","Benzo(a)pyrene-d12","Benzo(a)pyrene-d12","PAH_SURR",61,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","1146-65-2","Naphthalene-d8","Naphthalene-d8","PAH_SURR",62,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-157","1517-22-2","Phenanthrene-d10","Phenanthrene-d10","PAH_SURR",77,NA,"PCT_REC",NA,"MDL"
2017-06-06,"04232050","Allen Creek","ALLEN CREEK NEAR ROCHESTER NY","NY","Irondequiot","BDO-5-192","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",21.07,NA,"PCT",NA,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","160.3 Modified","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",84,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D4129-05M","TOC","TOC","Total Organic Carbon","TOC",0.497,"*","PCT",0.05,"RDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",19.95,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",21.49,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",28.99,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",16.58,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",9.11,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",3.31,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",0.04,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","75.0_UM","75.0_UM","75.0 um","GS_P",0.15,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","31.3_UM","31.3_UM","31.3 um","GS_P",0.07,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","15.6_UM","15.6_UM","15.6 um","GS_P",-0.04,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","7.8_UM","7.8_UM","7.8 um","GS_P",0.14,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","3.9_UM","3.9_UM","3.9 um","GS_P",0.05,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","1.95_UM","1.95_UM","1.95 um","GS_P",-0.1,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","ASTM D422M","0.98_UM","0.98_UM","0.98 um","GS_P",0.28,NA,"PCT",NA,NA
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","92-52-4","Biphenyl","Biphenyl","CON",2.56,NA,"NG/G_DRY",0.27,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","83-32-9","Acenaphthene","Acenaphthene","PAH",10.18,NA,"NG/G_DRY",0.17,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","208-96-8","Acenaphthylene","Acenaphthylene","PAH",2.46,NA,"NG/G_DRY",0.37,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","120-12-7","Anthracene","Anthracene","PAH",30.4,NA,"NG/G_DRY",0.26,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","56-55-3","Benz(a)anthracene","Benzo(a)anthracene","PAH",221.29,NA,"NG/G_DRY",0.35,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","50-32-8","Benzo(a)pyrene","Benzo(a)pyrene","PAH",216.53,NA,"NG/G_DRY",0.97,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","205-99-2","Benzo(b)fluoranthene","Benzo(b)fluoranthene","PAH",334.29,NA,"NG/G_DRY",0.46,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","192-97-2","Benzo(e)pyrene","Benzo(e)pyrene","PAH",249.76,NA,"NG/G_DRY",0.48,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","191-24-2","Benzo(g,h,i)perylene","Benzo(g,h,i)perylene","PAH",227.53,NA,"NG/G_DRY",0.6,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","207-08-9","Benzo(k)fluoranthene","Benzo(k)fluoranthene","PAH",299.21,NA,"NG/G_DRY",0.62,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-80","C1-Chrysenes","C1-Chrysenes","PAH",92.1,NA,"NG/G_DRY",0.61,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-77","C1-Fluoranthenes/Pyrenes","C1-Fluoranthenes/Pyrenes","PAH",168.29,NA,"NG/G_DRY",0.58,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-66","C1-Fluorenes","C1-Fluorenes","PAH",6.47,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-62","C1-Naphthalenes","C1-Naphthalenes","PAH",9.75,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-69","C1-Phenanthrenes/Anthracenes","C1-Phenanthrenes/Anthracenes","PAH",82.59,NA,"NG/G_DRY",0.26,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-81","C2-Chrysenes","C2-Chrysenes","PAH",62.03,NA,"NG/G_DRY",0.61,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-78","C2-Fluoranthenes/Pyrenes","C2-Fluoranthenes/Pyrenes","PAH",128.17,NA,"NG/G_DRY",0.58,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-67","C2-Fluorenes","C2-Fluorenes","PAH",14.09,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-63","C2-Naphthalenes","C2-Naphthalenes","PAH",31.82,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-70","C2-Phenanthrenes/Anthracenes","C2-Phenanthrenes/Anthracenes","PAH",61.15,NA,"NG/G_DRY",0.26,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-82","C3-Chrysenes","C3-Chrysenes","PAH",57.64,NA,"NG/G_DRY",0.61,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-79","C3-Fluoranthenes/Pyrenes","C3-Fluoranthenes/Pyrenes","PAH",55.59,NA,"NG/G_DRY",0.58,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-68","C3-Fluorenes","C3-Fluorenes","PAH",48.48,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-64","C3-Naphthalenes","C3-Naphthalenes","PAH",32.96,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-71","C3-Phenanthrenes/Anthracenes","C3-Phenanthrenes/Anthracenes","PAH",41.49,NA,"NG/G_DRY",0.26,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-83","C4-Chrysenes","C4-Chrysenes","PAH",34.27,NA,"NG/G_DRY",0.61,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-65","C4-Naphthalenes","C4-Naphthalenes","PAH",23.86,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-72","C4-Phenanthrenes/Anthracenes","C4-Phenanthrenes/Anthracenes","PAH",21.47,NA,"NG/G_DRY",0.26,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","218-01-9","Chrysene","Chrysene","PAH",359.98,NA,"NG/G_DRY",0.61,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","53-70-3","Dibenz(a,h)anthracene","Dibenz(a,h)anthracene","PAH",46.42,NA,"NG/G_DRY",0.46,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","206-44-0","Fluoranthene","Fluoranthene","PAH",622.73,NA,"NG/G_DRY",0.41,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","86-73-7","Fluorene","Fluorene","PAH",16.74,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","193-39-5","Indeno(1,2,3-cd)pyrene","Indeno(1,2,3-cd)pyrene","PAH",244.73,NA,"NG/G_DRY",0.49,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","91-20-3","Naphthalene","Naphthalene","PAH",7.04,NA,"NG/G_DRY",0.2,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","198-55-0","Perylene","Perylene","PAH",58.04,NA,"NG/G_DRY",0.29,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","85-01-8","Phenanthrene","Phenanthrene","PAH",247.75,NA,"NG/G_DRY",0.26,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","129-00-0","Pyrene","Pyrene","PAH",469.25,NA,"NG/G_DRY",0.58,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-1467_SUM","Total PAH","Total PAH_SUM","PAH_TOT",4639.11,NA,"NG/G_DRY",NA,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","BDO-1644_SUM","Priority Pollutant PAH","Priority Pollutant PAH_SUM","PAH_TOT",3356.53,NA,"NG/G_DRY",NA,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","15067-26-2","Acenaphthene-d10","Acenaphthene-d10","PAH_SURR",66,NA,"PCT_REC",NA,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","63466-71-7","Benzo(a)pyrene-d12","Benzo(a)pyrene-d12","PAH_SURR",56,NA,"PCT_REC",NA,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","1146-65-2","Naphthalene-d8","Naphthalene-d8","PAH_SURR",62,NA,"PCT_REC",NA,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-157","1517-22-2","Phenanthrene-d10","Phenanthrene-d10","PAH_SURR",73,NA,"PCT_REC",NA,"MDL"
2017-06-28,"04162510","Bear Creek","BEAR CREEK IMMED. DS AT MILLER DRAIN AT WARREN, MI","MI","Clinton","BDO-5-192","PCT_MOIST","PCT_MOIST","Percent Moisture","MOIST",15.37,NA,"PCT",NA,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","160.3 Modified","TOTAL_SOLIDS","TOTAL_SOLIDS","Total Solids","SOLIDS",81.2,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D4129-05M","TOC","TOC","Total Organic Carbon","TOC",0.088,"*","PCT",0.05,"RDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","GRAVEL_MED_4.75MM","GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)","GS_P",0,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","GRAVEL_FINE_2MM","GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)","GS_P",0.31,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","SAND_VCOARSE_0.85MM","SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)","GS_P",0.35,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","SAND_COARSE_0.425MM","SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)","GS_P",16.76,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","SAND_MED_0.25MM","SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)","GS_P",67.57,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","SAND_FINE_0.106MM","SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)","GS_P",13.7,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","SAND_VFINE_0.075MM","SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)","GS_P",0.09,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","75.0_UM","75.0_UM","75.0 um","GS_P",0.18,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","31.3_UM","31.3_UM","31.3 um","GS_P",0.15,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","15.6_UM","15.6_UM","15.6 um","GS_P",0.09,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","7.8_UM","7.8_UM","7.8 um","GS_P",0.07,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","3.9_UM","3.9_UM","3.9 um","GS_P",0.07,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","1.95_UM","1.95_UM","1.95 um","GS_P",-0.06,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","ASTM D422M","0.98_UM","0.98_UM","0.98 um","GS_P",0.17,NA,"PCT",NA,NA
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","92-52-4","Biphenyl","Biphenyl","CON",0.25,"J","NG/G_DRY",0.29,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","83-32-9","Acenaphthene","Acenaphthene","PAH",5.43,NA,"NG/G_DRY",0.18,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","208-96-8","Acenaphthylene","Acenaphthylene","PAH",1.18,"J","NG/G_DRY",0.38,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","120-12-7","Anthracene","Anthracene","PAH",33.02,NA,"NG/G_DRY",0.27,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","56-55-3","Benz(a)anthracene","Benzo(a)anthracene","PAH",151.96,NA,"NG/G_DRY",0.37,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","50-32-8","Benzo(a)pyrene","Benzo(a)pyrene","PAH",120.26,NA,"NG/G_DRY",1.02,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","205-99-2","Benzo(b)fluoranthene","Benzo(b)fluoranthene","PAH",167.71,NA,"NG/G_DRY",0.48,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","192-97-2","Benzo(e)pyrene","Benzo(e)pyrene","PAH",117.2,NA,"NG/G_DRY",0.5,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","191-24-2","Benzo(g,h,i)perylene","Benzo(g,h,i)perylene","PAH",107.05,NA,"NG/G_DRY",0.63,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","207-08-9","Benzo(k)fluoranthene","Benzo(k)fluoranthene","PAH",173.08,NA,"NG/G_DRY",0.65,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-80","C1-Chrysenes","C1-Chrysenes","PAH",39.55,NA,"NG/G_DRY",0.64,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-77","C1-Fluoranthenes/Pyrenes","C1-Fluoranthenes/Pyrenes","PAH",99.94,NA,"NG/G_DRY",0.61,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-66","C1-Fluorenes","C1-Fluorenes","PAH",3.43,NA,"NG/G_DRY",0.21,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-62","C1-Naphthalenes","C1-Naphthalenes","PAH",0.66,"J","NG/G_DRY",0.21,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-69","C1-Phenanthrenes/Anthracenes","C1-Phenanthrenes/Anthracenes","PAH",42.47,NA,"NG/G_DRY",0.27,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-81","C2-Chrysenes","C2-Chrysenes","PAH",16.42,NA,"NG/G_DRY",0.64,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-78","C2-Fluoranthenes/Pyrenes","C2-Fluoranthenes/Pyrenes","PAH",54.9,NA,"NG/G_DRY",0.61,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-67","C2-Fluorenes","C2-Fluorenes","PAH",2.87,NA,"NG/G_DRY",0.21,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-63","C2-Naphthalenes","C2-Naphthalenes","PAH",1.4,NA,"NG/G_DRY",0.21,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-70","C2-Phenanthrenes/Anthracenes","C2-Phenanthrenes/Anthracenes","PAH",16.11,NA,"NG/G_DRY",0.27,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-82","C3-Chrysenes","C3-Chrysenes","PAH",12.32,NA,"NG/G_DRY",0.64,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-79","C3-Fluoranthenes/Pyrenes","C3-Fluoranthenes/Pyrenes","PAH",16.55,NA,"NG/G_DRY",0.61,"MDL"
2017-06-26,"04119162","Buck Creek","BUCK CREEK AT STATE HWY M-21 AT GRANDVILLE, MI","MI","Grand","BDO-5-157","BDO-68","C3-Fluorenes","C3-Fluorenes","PAH",0,"U","NG/G_DRY",0.21,"MDL"
