"date","station_id","analysis_method","cas_num","parameter","parameter_description","parameter_class","result","lab_qualifier","units"
2017-07-24,"04024000","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04024000","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",11,NA,"ug/kg"
2017-07-24,"04024000","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",80,"E","ug/kg"
2017-07-24,"04024000","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",48,"E","ug/kg"
2017-07-24,"04024000","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",26,"E","ug/kg"
2017-07-24,"04024000","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04024000","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",61,NA,"ug/kg"
2017-07-24,"04024000","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",10,NA,"%"
2017-07-24,"04024000","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",82,NA,"%"
2017-07-24,"04024000","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",20,NA,"%"
2017-06-07,"0422026250","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",9,"E","ug/kg"
2017-06-07,"0422026250","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",36,NA,"ug/kg"
2017-06-07,"0422026250","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",42,NA,"ug/kg"
2017-06-07,"0422026250","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",167,NA,"ug/kg"
2017-06-07,"0422026250","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"0422026250","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",22,NA,"ug/kg"
2017-06-07,"0422026250","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"0422026250","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",434,NA,"ug/kg"
2017-06-07,"0422026250","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"0422026250","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",150,NA,"ug/kg"
2017-06-07,"0422026250","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",319,NA,"ug/kg"
2017-06-07,"0422026250","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",20,NA,"%"
2017-06-07,"0422026250","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",93,NA,"%"
2017-06-07,"0422026250","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",50,NA,"%"
2017-06-06,"04232034","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232034","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232034","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232034","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",14,"E","ug/kg"
2017-06-06,"04232034","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232034","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",0,"<","ug/kg"
2017-06-06,"04232034","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232034","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",28,"E","ug/kg"
2017-06-06,"04232034","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232034","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232034","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",19,"E","ug/kg"
2017-06-06,"04232034","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",44,NA,"%"
2017-06-06,"04232034","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",94,NA,"%"
2017-06-06,"04232034","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",60,NA,"%"
2017-06-06,"04232050","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232050","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",52,NA,"ug/kg"
2017-06-06,"04232050","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",71,NA,"ug/kg"
2017-06-06,"04232050","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",286,NA,"ug/kg"
2017-06-06,"04232050","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232050","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",43,NA,"ug/kg"
2017-06-06,"04232050","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232050","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",699,NA,"ug/kg"
2017-06-06,"04232050","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",21,"E","ug/kg"
2017-06-06,"04232050","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",259,NA,"ug/kg"
2017-06-06,"04232050","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",511,NA,"ug/kg"
2017-06-06,"04232050","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",43,NA,"%"
2017-06-06,"04232050","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",93,NA,"%"
2017-06-06,"04232050","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",70,NA,"%"
2017-06-06,"04232050","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",6,"E","ug/kg"
2017-06-06,"04232050","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",576,NA,"ug/kg"
2017-06-06,"04232050","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",241,NA,"ug/kg"
2017-06-06,"04232050","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1220,NA,"ug/kg"
2017-06-06,"04232050","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232050","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",365,NA,"ug/kg"
2017-06-06,"04232050","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04232050","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",5670,NA,"ug/kg"
2017-06-06,"04232050","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",21,"E","ug/kg"
2017-06-06,"04232050","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",2820,NA,"ug/kg"
2017-06-06,"04232050","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",4280,NA,"ug/kg"
2017-06-06,"04232050","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",37,NA,"%"
2017-06-06,"04232050","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",99,NA,"%"
2017-06-06,"04232050","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",80,NA,"%"
2017-06-06,"0423205010","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",10,NA,"ug/kg"
2017-06-06,"0423205010","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",120,NA,"ug/kg"
2017-06-06,"0423205010","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",211,NA,"ug/kg"
2017-06-06,"0423205010","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",549,NA,"ug/kg"
2017-06-06,"0423205010","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"0423205010","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",70,NA,"ug/kg"
2017-06-06,"0423205010","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"0423205010","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1540,NA,"ug/kg"
2017-06-06,"0423205010","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"0423205010","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",558,NA,"ug/kg"
2017-06-06,"0423205010","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1130,NA,"ug/kg"
2017-06-06,"0423205010","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",13,NA,"%"
2017-06-06,"0423205010","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",85,NA,"%"
2017-06-06,"0423205010","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",50,NA,"%"
2017-07-24,"04027000","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",0,"<","ug/kg"
2017-07-24,"04027000","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-07-24,"04027000","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",10,NA,"%"
2017-07-24,"04027000","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",87,NA,"%"
2017-07-24,"04027000","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",30,NA,"%"
2017-06-07,"04085427","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",10,"E","ug/kg"
2017-06-07,"04085427","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04085427","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04085427","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04085427","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04085427","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",16,NA,"ug/kg"
2017-06-07,"04085427","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04085427","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",14,"E","ug/kg"
2017-06-07,"04085427","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04085427","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-07,"04085427","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",10,"E","ug/kg"
2017-06-07,"04085427","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",9.3,NA,"%"
2017-06-07,"04085427","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",88,NA,"%"
2017-06-07,"04085427","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",50,NA,"%"
2017-06-06,"04087000","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",14,"E","ug/kg"
2017-06-06,"04087000","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",264,NA,"ug/kg"
2017-06-06,"04087000","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",192,NA,"ug/kg"
2017-06-06,"04087000","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",600,NA,"ug/kg"
2017-06-06,"04087000","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",220,"E","ug/kg"
2017-06-06,"04087000","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",106,NA,"ug/kg"
2017-06-06,"04087000","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087000","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",2510,NA,"ug/kg"
2017-06-06,"04087000","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087000","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1080,NA,"ug/kg"
2017-06-06,"04087000","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1880,NA,"ug/kg"
2017-06-06,"04087000","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",37,NA,"%"
2017-06-06,"04087000","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",107,NA,"%"
2017-06-06,"04087000","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",80,NA,"%"
2017-06-05,"040870112","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",146,"E","ug/kg"
2017-06-05,"040870112","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",413,NA,"ug/kg"
2017-06-05,"040870112","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",607,NA,"ug/kg"
2017-06-05,"040870112","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1660,NA,"ug/kg"
2017-06-05,"040870112","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1140,"E","ug/kg"
2017-06-05,"040870112","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",334,NA,"ug/kg"
2017-06-05,"040870112","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-05,"040870112","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",5030,NA,"ug/kg"
2017-06-05,"040870112","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",120,"E","ug/kg"
2017-06-05,"040870112","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",2020,NA,"ug/kg"
2017-06-05,"040870112","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",3560,NA,"ug/kg"
2017-06-05,"040870112","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",24,NA,"%"
2017-06-05,"040870112","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",98,NA,"%"
2017-06-05,"040870112","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",70,NA,"%"
2017-06-06,"04087014","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",99,NA,"ug/kg"
2017-06-06,"04087014","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087014","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087014","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",26,NA,"ug/kg"
2017-06-06,"04087014","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087014","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",30,NA,"ug/kg"
2017-06-06,"04087014","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087014","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",88,NA,"ug/kg"
2017-06-06,"04087014","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087014","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",38,"E","ug/kg"
2017-06-06,"04087014","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",55,NA,"ug/kg"
2017-06-06,"04087014","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",21,NA,"%"
2017-06-06,"04087014","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",88,NA,"%"
2017-06-06,"04087014","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",80,NA,"%"
2017-06-06,"04087040","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",52,NA,"ug/kg"
2017-06-06,"04087040","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",141,NA,"ug/kg"
2017-06-06,"04087040","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",218,NA,"ug/kg"
2017-06-06,"04087040","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",464,NA,"ug/kg"
2017-06-06,"04087040","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",420,"E","ug/kg"
2017-06-06,"04087040","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",70,NA,"ug/kg"
2017-06-06,"04087040","GM008","84-66-2","Diethyl phthalate","Diethyl phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",0,"<","ug/kg"
2017-06-06,"04087040","GM008","206-44-0","Fluoranthene","Fluoranthene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1600,NA,"ug/kg"
2017-06-06,"04087040","GM008","91-20-3","Naphthalene","Naphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",34,"E","ug/kg"
2017-06-06,"04087040","GM008","85-01-8","Phenanthrene","Phenanthrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",739,NA,"ug/kg"
2017-06-06,"04087040","GM008","129-00-0","Pyrene","Pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1210,NA,"ug/kg"
2017-06-06,"04087040","GM008","434-90-2",NA,"Decafluorobiphenyl, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",26,NA,"%"
2017-06-06,"04087040","GM008","93951-69-0",NA,"Fluoranthene-d10, surrogate, NWQL wastewater compound schedules (WCS), percent recovery","Information",94,NA,"%"
2017-06-06,"04087040","GM008",NA,NA,"Bisphenol A-d14, surrogate, solids, recoverable, percent recovery","Information",70,NA,"%"
2017-06-05,"04087170","GM008","581-42-0","2,6-Dimethylnaphthalene","2,6-Dimethylnaphthalene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",158,"E","ug/kg"
2017-06-05,"04087170","GM008","120-12-7","Anthracene","Anthracene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",565,NA,"ug/kg"
2017-06-05,"04087170","GM008","84-65-1","Anthraquinone","9,10-Anthraquinone, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",686,NA,"ug/kg"
2017-06-05,"04087170","GM008","50-32-8","Benzo[a]pyrene","Benzo[a]pyrene, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",2320,NA,"ug/kg"
2017-06-05,"04087170","GM008","117-81-7","Di(2-ethylhexyl) phthalate","Bis(2-ethylhexyl) phthalate, solids, recoverable, dry weight, micrograms per kilogram","Organics, other",1770,"E","ug/kg"
2017-06-05,"04087170","GM008","86-74-8","Carbazole","Carbazole, solids, recoverable, dry weight, micrograms per kilogram","Organics, pesticide",291,NA,"ug/kg"
